打单日期,出货日期,最晚送达日期,单号,发货方名称,发货方地址,发货方联系人,发货方联系电话,起运城市,收货方编号,收货方名称,收货方地址,收货方联系人,收货方联系电话,目的城市,运输方式,配送方式,产品编码,产品名称,产品型号,产品单位,单位体积,单位重量,发货数量,特殊要求,是否需要订单,订单特殊要求,需要预约,若有指定签收人的人名,会出具入库单,入库单需要交给SONY,签收情况,周六是否收货,周日是否收货,收货开始时间,收货结束时间,SONY销售员,SONY销售员联系电话	,SONY销售员上级主管,SONY销售员上级主管电话
2011-8-27 10:31:42,,,9204830233,SAP库,,,,,5910057002,NS_福州_一丁_利嘉_A3-99店,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P02075075,数码HD摄录一体机,HDR-PJ10E/BCCN1,个,0.00,2.43,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830233,SAP库,,,,,5910057002,NS_福州_一丁_利嘉_A3-99店,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P48888976,数码相机,DSC-WX9/银  CN1,台,0.00,4.12,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830233,SAP库,,,,,5910057002,NS_福州_一丁_利嘉_A3-99店,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P31235975,记忆棒,MS-MT4G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830234,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830234,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P32820872,可换镜头数码相机,NEX-C3K/P CN2,台,0.01,4.65,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830234,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P48892476,数码相机,DSC-W520/黑 CN1,台,0.00,4.15,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830234,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830235,SAP库,,,,,5920104001,VAIO_厦门_一丁_百脑汇_1B02H,厦门市思明区湖滨南路71号大正大厦297店,,,厦门,卡车装运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830235,SAP库,,,,,5920104001,VAIO_厦门_一丁_百脑汇_1B02H,厦门市思明区湖滨南路71号大正大厦297店,,,厦门,卡车装运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830236,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P92435675,耳机,MDREX42LP/NQ金色,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830236,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P92435611,耳机,MDREX42LP/WQ白色,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:42,,,9204830236,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P92435676,耳机,MDREX42LPPIQ樱桃粉,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830237,SAP库,,,,,5910242001,2042_颐高_八方_福州_福建_华南,福州市鼓楼区中山路23号商业大厦13层,,,福州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830238,SAP库,,,,,5910242001,2042_颐高_八方_福州_福建_华南,福州市鼓楼区中山路23号商业大厦13层,,,福州,卡车装运,,P48886347,数码相机,DSC-W510/银 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830238,SAP库,,,,,5910242001,2042_颐高_八方_福州_福建_华南,福州市鼓楼区中山路23号商业大厦13层,,,福州,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830239,SAP库,,,,,5910057001,DICS_福州1店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P48891148,数码相机,DSC-TX100/银CN2,台,0.00,4.17,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830239,SAP库,,,,,5910057001,DICS_福州1店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P31235975,记忆棒,MS-MT4G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830239,SAP库,,,,,5910057001,DICS_福州1店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830245,SAP库,,,,,5950223001,VAIO_泉州_泉州金韵_益华电脑城_1,泉州市鲤城区九一街16号益华商业大厦1层151,,,泉州,空运,,P92435679,耳机,MDREX42LP/TQ棕色,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830245,SAP库,,,,,5950223001,VAIO_泉州_泉州金韵_益华电脑城_1,泉州市鲤城区九一街16号益华商业大厦1层151,,,泉州,空运,,P92435676,耳机,MDREX42LPPIQ樱桃粉,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830245,SAP库,,,,,5950223001,VAIO_泉州_泉州金韵_益华电脑城_1,泉州市鲤城区九一街16号益华商业大厦1层151,,,泉州,空运,,P92435675,耳机,MDREX42LP/NQ金色,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830245,SAP库,,,,,5950223001,VAIO_泉州_泉州金韵_益华电脑城_1,泉州市鲤城区九一街16号益华商业大厦1层151,,,泉州,空运,,P92435677,耳机,MDREX42LPVIQ紫红,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830245,SAP库,,,,,5950223001,VAIO_泉州_泉州金韵_益华电脑城_1,泉州市鲤城区九一街16号益华商业大厦1层151,,,泉州,空运,,P92435611,耳机,MDREX42LP/WQ白色,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:43,,,9204830245,SAP库,,,,,5950223001,VAIO_泉州_泉州金韵_益华电脑城_1,泉州市鲤城区九一街16号益华商业大厦1层151,,,泉州,空运,,P92435678,耳机,MDREX42LP/GQ绿色,个,0.00,2.34,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:44,,,9204830246,SAP库,,,,,5920126001,VAIO_厦门_八方_新景_113,福州市鼓楼区中山路23号商业大厦13层,,,福州,空运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:44,,,9204830246,SAP库,,,,,5920126001,VAIO_厦门_八方_新景_113,福州市鼓楼区中山路23号商业大厦13层,,,福州,空运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:49,,,9204830294,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P48891947,数码相机,DSC-TX10/蓝 CN2,台,0.00,4.00,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:49,,,9204830294,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P31235975,记忆棒,MS-MT4G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:49,,,9204830298,SAP库,,,,,7560023205,NS_阳江_珠海远茂_铜锣湾_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48886349,数码相机,DSC-W510/粉 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:49,,,9204830298,SAP库,,,,,7560023205,NS_阳江_珠海远茂_铜锣湾_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:49,,,9204830298,SAP库,,,,,7560023205,NS_阳江_珠海远茂_铜锣湾_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48886347,数码相机,DSC-W510/银 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:49,,,9204830298,SAP库,,,,,7560023205,NS_阳江_珠海远茂_铜锣湾_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:49,,,9204830299,SAP库,,,,,7560023204,NS_中山_珠海远茂_吉之岛_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48886349,数码相机,DSC-W510/粉 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:49,,,9204830299,SAP库,,,,,7560023204,NS_中山_珠海远茂_吉之岛_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:50,,,9204830304,SAP库,,,,,7550334002,DICS_深圳4店_新华强_崇光,深圳市华强北赛博数码广场5楼5A22室,,,深圳,卡车装运,,P48891848,数码相机,DSC-TX10/黑 CN2,台,0.00,4.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:50,,,9204830304,SAP库,,,,,7550334002,DICS_深圳4店_新华强_崇光,深圳市华强北赛博数码广场5楼5A22室,,,深圳,卡车装运,,P31235975,记忆棒,MS-MT4G/T1  CN,只,0.00,0.14,2,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:50,,,9204830304,SAP库,,,,,7550334002,DICS_深圳4店_新华强_崇光,深圳市华强北赛博数码广场5楼5A22室,,,深圳,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P02074075,数码HD摄录一体机,HDR-PJ50E/BCCN1,台,0.00,2.60,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P32820271,可换镜头数码相机,NEX-5CK/银  CN2,个,0.01,6.00,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P02075075,数码HD摄录一体机,HDR-PJ10E/BCCN1,个,0.00,2.43,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P02074875,数码HD摄录一体机,HDRXR160E/BCCN1,台,0.00,2.43,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P48889376,数码相机,DSC-WX7/银  CN1,台,0.00,3.93,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P31235975,记忆棒,MS-MT4G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830305,SAP库,,,,,7550112202,D深圳索电科技宝华H1A01店,深圳市福田区华强北赛格科技园4栋中329室,张忠延、黄少华,75583762163,深圳,卡车装运,,P32820270,可换镜头数码相机,NEX-5CK/黑  CN2,个,0.01,6.00,2,,N,,N,,N,N,,Y,Y,8:30,19:00,,,,
2011-8-27 10:31:50,,,9204830309,SAP库,,,,,2000780008,DICS_广州3店_天河_待客真,广州市天河区天河路天河电脑城055,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,盖章,Y,N,9:00,18:00,,,,
2011-8-27 10:31:51,,,9204830315,SAP库,,,,,2000739006,DICS_广州_9店_百脑汇_嘉璐,广州市天河区石牌西路8号展望数码广场第6层第603号,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830317,SAP库,,,,,7560023204,NS_中山_珠海远茂_吉之岛_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48892476,数码相机,DSC-W520/黑 CN1,台,0.00,4.15,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830317,SAP库,,,,,7560023204,NS_中山_珠海远茂_吉之岛_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830318,SAP库,,,,,7560023206,NS_珠海_珠海远茂_吉大免税_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830318,SAP库,,,,,7560023206,NS_珠海_珠海远茂_吉大免税_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830319,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:51,,,9204830319,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48891348,数码相机,DSC-J10/黑CN2,台,0.00,4.50,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:51,,,9204830319,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P02229171,照相机便携包,LCS-CSZ/黑  CN2,个,0.00,1.53,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:51,,,9204830320,SAP库,,,,,7550334001,深圳崇光高科德店,深圳市华强北赛博数码广场5楼5A22室,赖昭璞,0755-33060668,深圳,卡车装运,,P84393176,数码单反相机,SLT-A35K//Q CN2,只,0.01,5.00,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830320,SAP库,,,,,7550334001,深圳崇光高科德店,深圳市华强北赛博数码广场5楼5A22室,赖昭璞,0755-33060668,深圳,卡车装运,,Z50662171,A55/A35完全解读,(H)DI-A11070001 A55/A35完全解读,个,0.00,30.00,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830320,SAP库,,,,,7550334001,深圳崇光高科德店,深圳市华强北赛博数码广场5楼5A22室,赖昭璞,0755-33060668,深圳,卡车装运,,P32820270,可换镜头数码相机,NEX-5CK/黑  CN2,个,0.01,6.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:51,,,9204830320,SAP库,,,,,7550334001,深圳崇光高科德店,深圳市华强北赛博数码广场5楼5A22室,赖昭璞,0755-33060668,深圳,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830321,SAP库,,,,,2000306008,DICS_广州4店_百脑汇_美承,广州市天河区天河路625号东塔楼1501房之1505-1508室,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,盖章,Y,N,9:00,18:00,,,,
2011-8-27 10:31:52,,,9204830322,SAP库,,,,,2000880004,DICS_广州7店_颐高_合臣,广州市石牌西路8号太平洋电脑城2期G818,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830323,SAP库,,,,,2000739008,DICS_广州4店_太二_嘉璐,广州市石牌西路1-7号太平洋电脑城B场G217-G219号铺,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,盖章,Y,N,9:00,18:00,,,,
2011-8-27 10:31:52,,,9204830324,SAP库,,,,,2000932003,NS_广州_广州情迷_海印_08店,广州市越秀区大沙头二马路24号盛贤鸿运摄影器材城自编7号,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830325,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48886347,数码相机,DSC-W510/银 CN2,台,0.00,4.40,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:52,,,9204830325,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:52,,,9204830327,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48892247,数码相机,DSC-W510/红 CN2,台,0.00,4.40,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:52,,,9204830327,SAP库,,,,,7560023201,DICS_珠海一店_颐高_远茂,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-27 10:31:52,,,9204830328,SAP库,,,,,7560023206,NS_珠海_珠海远茂_吉大免税_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48886347,数码相机,DSC-W510/银 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830328,SAP库,,,,,7560023206,NS_珠海_珠海远茂_吉大免税_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830328,SAP库,,,,,7560023206,NS_珠海_珠海远茂_吉大免税_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P48892247,数码相机,DSC-W510/红 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830328,SAP库,,,,,7560023206,NS_珠海_珠海远茂_吉大免税_1,珠海市香洲区明珠北路信河物流二楼,,,珠海,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:52,,,9204830329,SAP库,,,,,2000108001,DICS_广州6店_百脑汇_索盟,广州市天河区天河南二路31号丰兴广场中兴阁601室,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:53,,,9204830330,SAP库,,,,,2000739006,DICS_广州_9店_百脑汇_嘉璐,广州市天河区石牌西路8号展望数码广场第6层第603号,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:31:53,,,9204830331,SAP库,,,,,2000780008,DICS_广州3店_天河_待客真,广州市天河区天河路天河电脑城055,,,广州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,盖章,Y,N,9:00,18:00,,,,
2011-8-27 10:32:03,,,9204830421,SAP库,,,,,5920051201,DICS_厦门2店_电子城_新捷翔,厦门市天湖路26号1楼（新捷翔电脑）,,,厦门,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,盖章,Y,Y,9:00,18:00,蔡 祥彬,13906016707,林鸿腾,13906055228
2011-8-27 10:32:03,,,9204830422,SAP库,,,,,5910242001,2042_颐高_八方_福州_福建_华南,福州市鼓楼区中山路23号商业大厦13层,,,福州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:03,,,9204830423,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830426,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P48886347,数码相机,DSC-W510/银 CN2,台,0.00,4.40,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830426,SAP库,,,,,5910057006,DICS_福州2店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P31235875,记忆棒,MS-MT2G/T1  CN,只,0.00,0.14,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830427,SAP库,,,,,5910057001,DICS_福州1店_利嘉_一丁,福州市五一中路169号大利嘉城E区E2-09店,,,福州,卡车装运,,P02613176,GP肩带,STP-XH1/PIC CN2,个,0.00,2.04,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830428,SAP库,,,,,5920104001,VAIO_厦门_一丁_百脑汇_1B02H,厦门市思明区湖滨南路71号大正大厦297店,,,厦门,卡车装运,,P02074075,数码HD摄录一体机,HDR-PJ50E/BCCN1,台,0.00,2.60,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830429,SAP库,,,,,5920104002,VAIO_厦门_一丁_湖滨南路66号店,厦门市思明区湖滨南路71号大正大厦297店,,,厦门,卡车装运,,P14983196,数码音频播放器,NWZ-B162FLICCN 宝石绿,个,0.00,0.53,2,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830430,SAP库,,,,,5950222001,VAIO_泉州_泉州一丁_万祥数码城_A,泉州市田安南路祥泰商厦二楼,,,泉州,空运,,P02075075,数码HD摄录一体机,HDR-PJ10E/BCCN1,个,0.00,2.43,1,,N,,N,,N,N,,,,,,,,,
2011-8-27 10:32:04,,,9204830430,SAP库,,,,,5950222001,VAIO_泉州_泉州一丁_万祥数码城_A,泉州市田安南路祥泰商厦二楼,,,泉州,空运,,P32820870,Empty,NEX-C3K/B CN2,台,0.01,4.65,1,,N,,N,,N,N,,,,,,,,,
